DeviceName,MacAddress,IP Address,Pi,Pi1,Pi2
,,,,,
raspberrypi-cle-01,b8-27-eb-0d-bd-20,,,,
,,,,,
raspberrypi-cle-02,b8-27-eb-55-3b-80,,,,
,,,,,
raspberrypi-cle-03,b8-27-eb-0c-24-c6,,,,
,,,,,
raspberrypi-cle-04,b8-27-eb-08-fb-be,,,,
,,,,,
raspberrypi-cle-05,b8-27-eb-be-de-7a,,,,
,,,,,
raspberrypi-cle-06,b8-27-eb-f4-13-f7,,,,
,,,,,
raspberrypi-cle-07,b8-27-eb-b1-e5-f6,,,,
,,,,,
raspberrypi-cle-08,b8-27-eb-88-d9-b0,,,,
,,,,,
raspberrypi-cle-09,b8-27-eb-92-ea-3c,,,,
,,,,,
raspberrypi-cle-10,b8-27-eb-ce-75-14,,,,
,,,,,
raspberrypi-cle-11,b8-27-eb-66-2f-c4,,,,
