DeviceName,MacAddress
raspberrypi-det-01,b8:27:eb:59:3e:ac
raspberrypi-det-02,b8:27:eb:ae:9f:d9
raspberrypi-det-03,b8:27:eb:08:ea:fc
raspberrypi-det-04,b8:27:eb:bc:00:a7
raspberrypi-det-05,b8:27:eb:87:2a:5d
raspberrypi-det-06,b8:27:eb:10:97:30
raspberrypi-det-07,b8:27:eb:c7:41:de
raspberrypi-det-08,b8:27:eb:d4:b1:fd
raspberrypi-det-09,b8:27:eb:cd:29:bb
raspberrypi-det-10,b8:27:eb:14:96:22
raspberrypi-det-11,b8:27:eb:07:e5:e0
,
raspberrypi-pit-00,b8-27-eb-66-f3-dc
raspberrypi-pit-01,b8-27-eb-bc-58-ac
raspberrypi-pit-02,b8-27-eb-98-94-e3
raspberrypi-pit-03,b8-27-eb-b3-03-28
raspberrypi-pit-04,b8-27-eb-34-f3-4b
raspberrypi-pit-05,b8-27-eb-c9-46-90
raspberrypi-pit-06,b8-27-eb-d9-de-1a
raspberrypi-pit-07,b8-27-eb-aa-eb-72
raspberrypi-pit-08,b8-27-eb-dc-01-ee
raspberrypi-pit-09,b8-27-eb-70-9a-44
raspberrypi-pit-10,b8-27-eb-4a-00-4c
raspberrypi-pit-11,b8-27-eb-95-ce-10
raspberrypi-pit-12,b8-27-eb-aa-62-6e
raspberrypi-pit-13,b8-27-eb-97-d4-32
raspberrypi-pit-14,b8-27-eb-18-f7-9c
raspberrypi-pit-15,B8-27-EB-07-6B-D4
raspberrypi-pit-16,b8-27-eb-67-e4-82
raspberrypi-pit-17,b8-27-eb-a9-74-2a
,
raspberrypi-cle-01,b8-27-eb-0d-bd-20
raspberrypi-cle-02,b8-27-eb-55-3b-80
raspberrypi-cle-03,b8-27-eb-0c-24-c6
raspberrypi-cle-04,b8-27-eb-08-fb-be
raspberrypi-cle-05,b8-27-eb-be-de-7a
raspberrypi-cle-06,b8-27-eb-f4-13-f7
raspberrypi-cle-07,b8-27-eb-b1-e5-f6
raspberrypi-cle-08,b8-27-eb-88-d9-b0
raspberrypi-cle-09,b8-27-eb-92-ea-3c
raspberrypi-cle-10,b8-27-eb-ce-75-14
raspberrypi-cle-11,b8-27-eb-66-2f-c4
countrydiverpi-cle-01,b8-27-eb-cd-62-92
,
raspberrypi-cin-01,b8:27:eb:0a:16:97
raspberrypi-cin-02,b8:27:eb:27:e0:1f
raspberrypi-cin-03,b8:27:eb:4c:c5:d5
raspberrypi-cin-04,b8:27:eb:44:8c:04
raspberrypi-cin-05,b8:27:eb:f2:b4:04
raspberrypi-cin-06,b8:27:eb:ef:0c:7c
raspberrypi-cin-07,b8:27:eb:3f:1e:36
raspberrypi-cin-08,b8:27:eb:7c:8f:21
raspberrypi-cin-09,b8:27:eb:63:46:e7
raspberrypi-cin-10,b8:27:eb:f3:9e:20
raspberrypi-cin-11,b8:27:eb:fe:26:d0
,
raspberrypi-ind-01,b8:27:eb:54:ac:cd
raspberrypi-ind-02,b8-27-eb-68-5b-b7
raspberrypi-ind-03,b8-27-eb-db-3b-e8
raspberrypi-ind-04,b8:27:eb:a5:c4:b3
raspberrypi-ind-05,b8-27-eb-d8-17-30
raspberrypi-ind-06,b8:27:eb:39:a6:cc
raspberrypi-ind-07,b8:27:eb:6e:13:78
raspberrypi-ind-08,b8:27:eb:c3:ed:28
raspberrypi-ind-09,b8:27:eb:07:f4:aa
raspberrypi-ind-10,b8:27:eb:4f:73:1d
,
raspberrypi-roc-01,b8-27-eb-5f-b6-c3
raspberrypi-roc-02,b8-27-eb-9c-ad-c8
raspberrypi-roc-03,b8-27-eb-cc-39-8c
raspberrypi-roc-04,b8-27-eb-5f-4d-3f
raspberrypi-roc-05,b8-27-eb-22-a5-34
raspberrypi-roc-06,b8-27-eb-49-5e-e6
raspberrypi-roc-07,b8-27-eb-ba-34-9c
raspberrypi-roc-08,b8-27-eb-96-c2-58
raspberrypi-roc-09,b8-27-eb-a7-4b-bc
raspberrypi-roc-10,b8-27-eb-62-1a-86
raspberrypi-roc-11,b8-27-eb-3b-87-2c
raspberrypi-roc-12,b8-27-eb-43-35-6e
